# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
51279at8509	Complete	group3	75832631	75837867	-	682	179
5500at8509	Complete	group7	118516330	118525263	-	761	192
55153at8509	Complete	group16	19539079	19541539	-	975	195
57893at8509	Complete	group1	15972010	15980311	+	812	195
1066at8509	Complete	group3	63087859	63121182	+	947	193
12671at8509	Complete	group7	23740993	23755532	+	940	191
13960at8509	Complete	group5	59718556	59740930	-	970	194
19469at8509	Complete	group8	61124626	61131864	-	951	194
30858at8509	Complete	group13	32086099	32093225	-	767	184
31243at8509	Complete	group1	144371357	144371942	+	947	188
33635at8509	Complete	group1	91349563	91358001	+	980	173
38073at8509	Complete	group7	45553679	45558753	-	1077	194
39445at8509	Complete	group2	114142086	114146661	+	946	194
41833at8509	Complete	group3	43967186	43983101	-	971	193
48143at8509	Complete	group8	79127731	79138095	-	921	178
50955at8509	Complete	group9	100114909	100120228	-	689	178
53758at8509	Complete	group9	59495774	59516269	-	1062	191
12079at8509	Complete	group5	56958256	56969608	+	960	192
12607at8509	Complete	group14	23984133	24001222	+	912	178
1260at8509	Complete	group1	137769143	137798993	+	1038	181
16175at8509	Complete	group2	84217649	84218225	+	970	191
16634at8509	Complete	group1	146923023	146928781	+	985	190
18217at8509	Complete	group1	175909614	175914634	-	906	192
278at8509	Complete	group3	41033081	41049399	+	791	147
31148at8509	Complete	group4	84103758	84130315	-	877	180
3315at8509	Complete	group7	44045156	44055993	-	960	193
33211at8509	Complete	group16	21952134	21957116	-	940	193
3804at8509	Complete	group10	51982971	52014481	+	949	161
3834at8509	Complete	group19	6713735	6718651	-	937	189
40at8509	Complete	group5	35494258	35508729	+	1033	191
41372at8509	Complete	group1	67423521	67450264	-	928	117
49085at8509	Complete	group5	18949143	18970622	-	851	189
49598at8509	Complete	group5	134414318	134428913	-	821	180
7210at8509	Complete	group9	84973284	85004934	+	986	193
11317at8509	Complete	group13	50986618	50993828	+	1070	192
25120at8509	Complete	group10	60172185	60181640	+	942	192
2512at8509	Complete	group1	44946168	44953796	-	1002	191
27796at8509	Complete	group3	44085262	44089995	+	942	188
30290at8509	Complete	group6	15993929	16079560	-	936	186
34962at8509	Complete	group9	57516946	57526310	-	1042	192
36750at8509	Complete	group1	103063126	103063699	+	690	188
42321at8509	Complete	group1	166081985	166088562	-	789	177
4387at8509	Complete	group16	27492312	27509933	-	901	192
47973at8509	Complete	group6	24260205	24271732	+	848	188
48199at8509	Complete	group1	81124434	81130174	+	778	189
48967at8509	Complete	group8	4047178	4062787	+	857	191
53848at8509	Complete	group2	123434980	123442046	+	920	192
54774at8509	Complete	group5	61432605	61468392	+	1020	192
56302at8509	Complete	group1	132466946	132472262	-	899	190
57165at8509	Complete	group2	93239416	93318471	+	797	189
57241at8509	Complete	group1	161358387	161375135	-	636	191
57474at8509	Complete	group1	122280491	122290467	-	996	190
58165at8509	Complete	group1	164461868	164469599	+	797	187
611at8509	Complete	group11	55519234	55554819	+	991	192
6405at8509	Complete	group1	101978380	101984981	-	925	192
6418at8509	Duplicated	group17	12692496	12703484	+	886	191
6418at8509	Duplicated	ptg000377l	592869	633129	+	844	191
12214at8509	Complete	group1	130254009	130265432	-	978	187
18121at8509	Complete	group11	68697983	68703728	+	915	191
21901at8509	Complete	group8	29798314	29834349	-	673	188
2758at8509	Complete	group8	79540522	79580087	-	979	181
56293at8509	Complete	group3	43889869	43890448	+	645	159
60599at8509	Complete	group9	41620159	41625404	+	934	158
61072at8509	Complete	group13	33683410	33683986	+	911	190
6184at8509	Complete	group1	144389239	144391824	-	827	187
14479at8509	Complete	group1	108824411	108824984	+	978	190
17050at8509	Complete	group2	177510721	177522480	-	862	174
17509at8509	Complete	group12	53883511	53905898	-	714	174
20481at8509	Complete	group16	20968522	20971690	+	909	190
28232at8509	Complete	group4	31427940	31435602	-	777	182
32112at8509	Complete	group6	29886990	29889148	+	717	188
32903at8509	Complete	group17	12538616	12541845	+	783	189
34857at8509	Complete	group6	129242555	129251714	-	933	183
35664at8509	Complete	group11	55130449	55137132	+	949	181
47635at8509	Complete	group14	42869004	42875213	+	804	189
52203at8509	Complete	group2	79886306	79921624	-	891	186
57123at8509	Complete	group9	4869479	4874259	+	770	182
10370at8509	Complete	group8	17663113	17677227	+	825	189
16833at8509	Complete	group4	74894752	74912984	+	1040	188
17806at8509	Complete	group7	73010072	73010648	-	717	188
1863at8509	Complete	group11	25666788	25668768	-	823	185
20302at8509	Complete	group5	116826697	116831513	-	929	186
28815at8509	Complete	group11	30386059	30390904	-	905	188
29210at8509	Complete	group6	19111194	19116360	-	732	186
3247at8509	Complete	group6	42234034	42253913	+	979	136
35846at8509	Complete	group7	10542470	10557624	-	817	184
40552at8509	Complete	group1	54158485	54160054	-	892	184
41623at8509	Complete	group1	139749791	139754030	-	871	189
4359at8509	Complete	group14	61982207	61991133	+	945	189
823at8509	Complete	group2	4168186	4171944	+	882	189
12805at8509	Complete	group17	39150143	39160364	+	835	186
16311at8509	Complete	group10	50583401	50598258	-	862	156
18292at8509	Complete	group2	185188166	185196161	-	989	187
24656at8509	Complete	group1	19835954	19842259	+	782	180
34103at8509	Complete	group4	10096101	10126714	-	762	185
35673at8509	Complete	group13	28953873	28954438	+	817	186
38182at8509	Complete	group14	23869851	23886456	-	970	188
40689at8509	Complete	group7	86890824	86899360	+	845	184
41067at8509	Complete	group7	80478415	80501434	+	867	186
41451at8509	Complete	group10	99881877	99889087	-	837	181
45462at8509	Complete	group1	173248588	173250731	+	918	182
46993at8509	Complete	group3	136318884	136334874	+	624	188
49832at8509	Complete	group1	70659537	70663640	+	923	186
53525at8509	Complete	group6	9267503	9273110	+	664	186
5591at8509	Complete	group1	135872997	135876453	+	892	188
56179at8509	Complete	group5	47034053	47065215	-	866	176
56471at8509	Complete	group1	91537840	91572610	-	869	172
5748at8509	Complete	group7	115520911	115527548	+	768	154
59573at8509	Complete	group4	121868559	121942305	+	521	184
59611at8509	Complete	group1	55713267	55725896	-	904	186
11524at8509	Complete	group1	70569291	70575454	+	720	134
24108at8509	Complete	group1	136289655	136291957	-	841	181
27740at8509	Complete	group1	112107136	112107700	+	816	187
30291at8509	Complete	group3	37962372	37987867	-	900	173
3167at8509	Complete	group16	3185247	3188629	-	951	186
37470at8509	Complete	group6	115253350	115268943	-	827	162
42307at8509	Complete	group1	126196352	126205309	+	851	180
43488at8509	Complete	group6	66725459	66726023	-	949	187
44136at8509	Complete	group7	70350434	70363217	-	923	185
45849at8509	Complete	group5	37039137	37041930	+	726	188
49947at8509	Complete	group13	16899271	16901944	+	487	179
53873at8509	Complete	group9	19434811	19445293	+	975	187
54476at8509	Complete	group20	1545543	1550111	+	727	166
54677at8509	Complete	group14	60829952	60840725	-	478	175
57737at8509	Complete	group14	26872597	26874957	+	686	186
6192at8509	Complete	group1	171176401	171181096	-	896	179
6552at8509	Complete	group14	45931837	45944791	+	913	187
7739at8509	Complete	group6	26883381	26883945	+	932	187
923at8509	Complete	group6	91982340	91990317	+	695	178
1233at8509	Complete	group10	20251802	20259121	-	883	183
20593at8509	Complete	group17	10000099	10005245	+	906	145
23978at8509	Complete	group1	40549271	40581463	+	995	181
38351at8509	Complete	group13	366393	372843	+	650	180
39837at8509	Complete	group5	109607272	109607833	-	862	183
40783at8509	Complete	group2	177829188	177841764	+	755	170
45619at8509	Complete	group4	2567326	2567839	+	759	170
46452at8509	Complete	group3	84715162	84724179	+	612	187
5249at8509	Complete	group2	185333594	185340296	+	814	187
6861at8509	Complete	group10	32297046	32310745	-	753	186
12078at8509	Complete	group8	88060117	88063583	-	960	183
1653at8509	Complete	group1	127275769	127285509	+	936	184
17353at8509	Complete	group1	174235128	174238353	-	692	185
19397at8509	Complete	group7	44120472	44121560	+	978	185
21155at8509	Complete	group1	79524921	79536029	+	892	184
2138at8509	Complete	group4	31829209	31845031	-	923	180
26055at8509	Complete	group8	14755294	14755849	+	821	185
34061at8509	Complete	group7	44250734	44254829	+	797	158
40178at8509	Complete	group3	121957029	122009828	+	893	183
40572at8509	Complete	group19	19876712	19885227	-	933	183
43952at8509	Complete	group6	53687887	53696089	-	865	162
44127at8509	Complete	group8	8232381	8238632	+	612	183
4487at8509	Complete	group3	135149708	135156585	-	799	184
53839at8509	Complete	group5	3511996	3517995	-	576	180
59491at8509	Complete	group3	79908824	79920172	+	911	168
9198at8509	Complete	group4	36463065	36475082	+	735	185
10140at8509	Complete	group3	64274122	64289114	+	936	184
10344at8509	Complete	group11	94200576	94210129	-	786	184
17139at8509	Complete	group12	78855748	78884365	+	907	178
1903at8509	Complete	group2	185175039	185179658	-	828	183
26242at8509	Complete	group1	147316773	147318124	-	716	181
32167at8509	Complete	group8	98184315	98194326	-	780	179
3631at8509	Complete	group1	20745630	20749074	-	868	179
3632at8509	Complete	group16	6253451	6296411	+	897	176
4368at8509	Complete	group13	31757157	31769580	-	662	171
4439at8509	Complete	group2	83517727	83572826	+	960	184
13657at8509	Complete	group5	52752412	52756855	+	780	183
16534at8509	Complete	group10	2330989	2340457	-	970	183
22399at8509	Complete	group13	54502936	54513652	-	940	183
2651at8509	Complete	group1	181230212	181234472	+	906	183
28587at8509	Complete	group9	52083956	52114209	+	941	132
34479at8509	Complete	group10	69056581	69064762	-	875	178
38643at8509	Complete	group12	20750823	20809537	-	690	172
39020at8509	Complete	group4	28912291	28943805	+	902	183
4424at8509	Complete	group14	5114076	5140203	-	938	183
50958at8509	Complete	group3	18985338	19010909	-	909	180
51777at8509	Complete	group12	45736237	45744028	+	935	183
54911at8509	Complete	group2	185539421	185548344	+	864	183
59911at8509	Complete	group15	60743981	60746195	+	451	168
60710at8509	Complete	group20	4818363	4824128	+	639	171
22400at8509	Complete	group12	76154598	76237999	+	798	175
2258at8509	Complete	group8	33914333	33922919	-	907	182
27410at8509	Complete	group17	5180385	5182110	+	928	182
35462at8509	Complete	group13	2158442	2218471	+	966	173
36688at8509	Complete	group1	184324745	184332622	-	881	182
39718at8509	Complete	group6	128621261	128623553	-	924	168
537at8509	Complete	group14	37793786	37797593	-	980	182
57887at8509	Complete	group5	125134136	125136221	+	607	173
58403at8509	Complete	group1	72311704	72317246	+	743	181
6334at8509	Complete	group6	43937565	44001691	+	933	108
8225at8509	Complete	group14	54607491	54617148	-	539	29
13769at8509	Complete	group4	10279969	10285327	-	809	178
19678at8509	Complete	group9	57146321	57150582	-	830	161
24109at8509	Complete	group8	21739436	21742906	-	885	179
25978at8509	Complete	group17	10339234	10350193	+	661	161
30331at8509	Complete	group11	62945096	62952547	-	905	181
3216at8509	Complete	group2	188406539	188418601	-	908	179
35783at8509	Complete	group13	37229481	37234877	-	762	179
3846at8509	Complete	group7	41360928	41380261	+	915	181
38878at8509	Complete	group17	10038575	10043197	-	806	181
40193at8509	Complete	group9	99098701	99116633	-	665	172
43404at8509	Complete	group7	62129107	62153854	+	751	179
46584at8509	Complete	group1	13291330	13297867	-	759	177
50171at8509	Complete	group20	3740004	3743532	+	955	173
50781at8509	Complete	group16	30271500	30275232	+	860	178
54193at8509	Complete	group9	71585351	71626167	-	825	178
9660at8509	Complete	group1	176676273	176678354	+	816	177
12191at8509	Complete	group7	29101424	29117450	+	876	174
18363at8509	Complete	group13	43008756	43025610	-	939	100
32260at8509	Complete	group8	49582846	49591513	-	814	177
32731at8509	Complete	group4	140591596	140686670	-	909	167
35994at8509	Complete	group14	37144307	37155335	+	679	182
42578at8509	Complete	group1	13301875	13307578	+	586	175
44000at8509	Complete	group3	128606417	128639569	-	833	177
44083at8509	Complete	group1	41645920	41676780	-	807	178
5342at8509	Complete	group1	87114603	87121370	-	908	176
57545at8509	Complete	group1	181024154	181029130	+	857	175
60902at8509	Complete	group17	25566880	25573917	+	713	178
12544at8509	Complete	group14	16729264	16738664	-	907	183
15812at8509	Complete	group16	18680205	18682927	+	718	175
1822at8509	Complete	group2	127318082	127332271	+	855	178
1912at8509	Complete	group1	19142675	19144007	-	889	138
19852at8509	Complete	group6	77087848	77093730	+	853	179
21596at8509	Complete	group5	60629428	60643775	+	672	177
23461at8509	Complete	group6	19828629	19833205	-	705	165
23557at8509	Complete	group17	26282354	26288729	+	804	122
39838at8509	Complete	group10	19744116	19797493	+	756	170
40224at8509	Complete	group1	111500861	111502214	+	531	162
41292at8509	Complete	group5	63241360	63241909	-	738	173
49633at8509	Complete	group2	108465180	108472897	+	559	174
49888at8509	Complete	group5	130463356	130463896	+	890	176
5305at8509	Complete	group6	91608972	91622557	-	924	179
58691at8509	Complete	group7	94005927	94036117	-	905	179
5987at8509	Complete	group11	59330586	59337095	-	891	135
6202at8509	Complete	group3	141976833	141991695	+	662	158
1140at8509	Complete	group12	26836752	26844010	+	908	178
13731at8509	Complete	group1	19737472	19739845	+	711	177
14997at8509	Complete	group1	71069377	71078867	-	909	178
19410at8509	Complete	group11	31823016	31823550	-	839	175
2848at8509	Complete	group16	5622045	5658060	-	883	168
29401at8509	Complete	group1	137903561	137913148	-	761	171
3279at8509	Complete	group3	18376186	18399977	+	782	168
41253at8509	Complete	group3	20384181	20413650	-	883	178
41373at8509	Complete	group6	101218249	101220796	-	899	177
49892at8509	Complete	group6	6286694	6295895	-	865	178
5821at8509	Complete	group1	16350051	16352608	+	898	175
9749at8509	Complete	group2	35574415	35598361	+	712	167
12765at8509	Complete	group1	167735075	167738145	-	747	171
46074at8509	Complete	group5	102140268	102143376	-	633	172
4677at8509	Complete	group2	97835453	97865288	-	871	168
56197at8509	Complete	group14	36038319	36044566	+	740	177
5808at8509	Complete	group6	115522354	115685580	+	693	159
706at8509	Complete	group7	49298672	49305199	+	900	177
17151at8509	Complete	group6	64886620	64892011	+	897	175
19470at8509	Complete	group9	16850147	16857631	-	757	174
2955at8509	Complete	group8	80590396	80599335	+	931	176
30062at8509	Complete	group12	40328933	40333636	-	766	175
34154at8509	Complete	group13	21963731	21982952	-	696	174
532at8509	Complete	group1	134793932	134798862	+	944	168
57852at8509	Complete	group1	18333520	18337493	-	757	177
7273at8509	Complete	group17	16573402	16577451	+	819	176
11461at8509	Complete	group1	98522403	98525493	+	913	143
11678at8509	Complete	group1	25319543	25326976	-	811	175
12790at8509	Complete	group8	83829477	83854328	+	837	175
15353at8509	Complete	group13	56347128	56352288	+	943	174
15870at8509	Complete	group13	73678950	73681548	+	723	174
28405at8509	Complete	group8	58570015	58574199	+	724	174
33025at8509	Complete	group1	144341719	144347397	+	726	171
3870at8509	Complete	group6	47079934	47122245	+	722	174
44755at8509	Complete	group9	48399111	48404590	-	605	171
47666at8509	Complete	group1	105914103	105915989	-	841	163
48597at8509	Complete	group15	51886257	51900998	+	923	174
59037at8509	Complete	group13	68751277	68761351	+	637	162
59487at8509	Complete	group1	18327945	18332014	+	661	165
6980at8509	Complete	group1	64382320	64387083	-	564	171
1575at8509	Complete	group16	28144451	28150495	-	858	174
1826at8509	Complete	group18	11946883	11955689	-	603	169
28284at8509	Complete	group20	1451591	1454105	+	530	166
2846at8509	Complete	group1	153862767	153869909	+	688	157
28871at8509	Complete	group1	12579948	12580872	+	833	159
35214at8509	Complete	group7	44188419	44188944	+	773	129
40769at8509	Complete	group11	54399162	54401343	-	556	169
41at8509	Complete	group1	103436494	103440616	-	905	146
45049at8509	Complete	group6	69443717	69449453	-	819	173
50637at8509	Complete	group5	15521171	15526826	-	745	170
59921at8509	Complete	group4	40329168	40337175	-	841	175
1071at8509	Complete	group12	12832277	12875907	+	898	170
